
1.1-📺央视,#genre#
Hot-昭昭,https://www.goodiptv.club/huya/147389
视觉-崽崽酱,https://www.goodiptv.club/huya/30525268
姗姗m,https://www.goodiptv.club/huya/19342327
然得倾太阳,https://www.goodiptv.club/huya/30530864
泪落第十六,https://www.goodiptv.club/huya/30482910
下饭下两碗,https://www.goodiptv.club/huya/30383533
AH丶木槿,https://www.goodiptv.club/huya/29635240
京梦-方野,https://www.goodiptv.club/huya/30396964
书香、心仪,https://www.goodiptv.club/huya/30277761
京梦-饱饱,https://www.goodiptv.club/huya/30387139
钱多多baby,https://www.goodiptv.club/huya/30557452
浩瀚-梦梦,https://www.goodiptv.club/huya/29826376
HY-福西西,https://www.goodiptv.club/huya/29944074
仙女-河狸,https://www.goodiptv.club/huya/30389215
优里里Yori,https://www.goodiptv.club/huya/30486837
YJ-苹果猪,https://www.goodiptv.club/huya/30184770
颜色船长【超级玛丽】,https://www.goodiptv.club/huya/525701
小千亿baby,https://www.goodiptv.club/huya/30329889
时安夏,https://www.goodiptv.club/huya/29539470
Hot-慕慕,https://www.goodiptv.club/huya/147316
小堇堇-【观道-乐观版】,https://www.goodiptv.club/huya/30196967
织梦-侨一,https://www.goodiptv.club/huya/29749212
YJ-灵汐,https://www.goodiptv.club/huya/30407578
a楠枫,https://www.goodiptv.club/huya/29768832
软软儿儿,https://www.goodiptv.club/huya/30504823
聚优-方块523,https://www.goodiptv.club/huya/30466029
龙城、杰辰,https://www.goodiptv.club/huya/30587544
老曹【征不错】,https://www.goodiptv.club/huya/617362
八月,https://www.goodiptv.club/huya/30558457
财神爷的独生女吖,https://www.goodiptv.club/huya/30381905
京梦-星星,https://www.goodiptv.club/huya/30477354
源水-狮子宝宝啊,https://www.goodiptv.club/huya/29816824
饭饭脾气差,https://www.goodiptv.club/huya/30277483
那就叫柒柒叭,https://www.goodiptv.club/huya/28568522
高新一小鸟人,https://www.goodiptv.club/huya/30391174
唯爱-甜心桨桨,https://www.goodiptv.club/huya/30537087
乐享、豆芽儿,https://www.goodiptv.club/huya/839359
娱加-星婉,https://www.goodiptv.club/huya/30282748
铭创-小可,https://www.goodiptv.club/huya/29366298
满创-璐小渔,https://www.goodiptv.club/huya/125327
京梦-鱼饼,https://www.goodiptv.club/huya/30537250
满创-鱼七七,https://www.goodiptv.club/huya/147915
唯爱-芙芙,https://www.goodiptv.club/huya/30400375
K无限,https://www.goodiptv.club/huya/30537389
就是九久,https://www.goodiptv.club/huya/30397596
韵儿爱吃辣条,https://www.goodiptv.club/huya/30490095
刀疤龟【415】,https://www.goodiptv.club/huya/41599
熹熹coco,https://www.goodiptv.club/huya/137495
星空不及你温柔,https://www.goodiptv.club/huya/30533702
银寳儿,https://www.goodiptv.club/huya/137496
唯爱-希丝特莉亚,https://www.goodiptv.club/huya/30524529
-何皎皎,https://www.goodiptv.club/huya/30490405
AH丶呆萌,https://www.goodiptv.club/huya/686750
正恒YJ-地瓜农,https://www.goodiptv.club/huya/281710
飘飘琪,https://www.goodiptv.club/huya/30381124
惊梦颂歌,https://www.goodiptv.club/huya/30530227
天雅-苏可儿,https://www.goodiptv.club/huya/27727107
小鱼奶冻0,https://www.goodiptv.club/huya/30492350
KK一条,https://www.goodiptv.club/huya/30397062
艾景景,https://www.goodiptv.club/huya/516148
爱甜辣酱哒,https://www.goodiptv.club/huya/30530746
零度美丽,https://www.goodiptv.club/huya/30571559
Zz菠萝包,https://www.goodiptv.club/huya/30315808
阿里小叭,https://www.goodiptv.club/huya/30392619
慕容柔柔R,https://www.goodiptv.club/huya/30445118
YJ-小梨,https://www.goodiptv.club/huya/30335526
在逃小路瑶,https://www.goodiptv.club/huya/30487076
宋听晚,https://www.goodiptv.club/huya/30534244
视觉丶杉杉来了,https://www.goodiptv.club/huya/29968797
京梦-果果,https://www.goodiptv.club/huya/30496154
Ck-七七,https://www.goodiptv.club/huya/30117762
观乐丶茉莉,https://www.goodiptv.club/huya/30394343
京梦-喵喵,https://www.goodiptv.club/huya/30539760
咔啦米哦,https://www.goodiptv.club/huya/30548788
赢城-元气宝宝【炉】,https://www.goodiptv.club/huya/52688
且令有美酒,https://www.goodiptv.club/huya/30495364
娱加-金鱼呀muamua,https://www.goodiptv.club/huya/27269404
瀚基z-白玉兔,https://www.goodiptv.club/huya/30279987
小伢子,https://www.goodiptv.club/huya/30421032
书香丶静静,https://www.goodiptv.club/huya/146832
YJ-瑾瑾,https://www.goodiptv.club/huya/30492572
泡芙o耶,https://www.goodiptv.club/huya/30392224
正恒-悦小绾,https://www.goodiptv.club/huya/29344389
是无心阿a,https://www.goodiptv.club/huya/16165489
泡泡妹崽,https://www.goodiptv.club/huya/30536038
YH-莓酱,https://www.goodiptv.club/huya/30494214
-苏可可,https://www.goodiptv.club/huya/653273
正恒双双-,https://www.goodiptv.club/huya/29624244
谢老师-,https://www.goodiptv.club/huya/30424404
AH丶雯儿,https://www.goodiptv.club/huya/426754
Zz-安跳跳【花海】,https://www.goodiptv.club/huya/273985
YC-悦悦,https://www.goodiptv.club/huya/30477815
满目绿意小满,https://www.goodiptv.club/huya/30492711
水呆子洛洛、,https://www.goodiptv.club/huya/29759074
啦啦拿,https://www.goodiptv.club/huya/30535235
虞舒心,https://www.goodiptv.club/huya/30562031
番茄不炒蛋吖,https://www.goodiptv.club/huya/30492806
十六圆dd,https://www.goodiptv.club/huya/30403507
NN【1380】,https://www.goodiptv.club/huya/30503692
挥挥小羽,https://www.goodiptv.club/huya/30474209
---七七吖---,https://www.goodiptv.club/huya/148613
童儿哇,https://www.goodiptv.club/huya/30475083
芋头霸,https://www.goodiptv.club/huya/29594277
东北欣宝,https://www.goodiptv.club/huya/30313908
追光塞纳河,https://www.goodiptv.club/huya/30407247
就是草莓泡芙,https://www.goodiptv.club/huya/30533779
咩咩996,https://www.goodiptv.club/huya/30490844
惊起夜未央,https://www.goodiptv.club/huya/30413756
吱唔猪520,https://www.goodiptv.club/huya/30483038
星驰丶孤芳,https://www.goodiptv.club/huya/30281592
冰冰酱yomi,https://www.goodiptv.club/huya/30478166
且古小屦同贾,https://www.goodiptv.club/huya/30570021
鸣之归有日,https://www.goodiptv.club/huya/30567049
绵绵绵绵7,https://www.goodiptv.club/huya/30384549
张跑跑v,https://www.goodiptv.club/huya/16954360
菊花吹酒醒,https://www.goodiptv.club/huya/30567312
YJ-草莓兔,https://www.goodiptv.club/huya/30392037
众一、乐乐,https://www.goodiptv.club/huya/28916909
小虎牙-vpUeJ9cPcg,https://www.goodiptv.club/huya/30569350
两包辣条666,https://www.goodiptv.club/huya/30565170
小白老师h,https://www.goodiptv.club/huya/30494939
蒲蒲好困,https://www.goodiptv.club/huya/30514456
视觉-呆萌小兔,https://www.goodiptv.club/huya/30456649
唯爱-小怪,https://www.goodiptv.club/huya/30537014
这个男孩有点虎,https://www.goodiptv.club/huya/30559689
待到牖以为室,https://www.goodiptv.club/huya/147682
多年不见的黑猫,https://www.goodiptv.club/huya/30578690
听风在吹66,https://www.goodiptv.club/huya/30566489
萨克斯梁,https://www.goodiptv.club/huya/30540915
视觉、可儿,https://www.goodiptv.club/huya/30556636
灵灵可爱,https://www.goodiptv.club/huya/30335439
YJ-多金,https://www.goodiptv.club/huya/30408247
不胡五条,https://www.goodiptv.club/huya/25040482
沫沫崽哇,https://www.goodiptv.club/huya/30526017
Tiger,https://www.goodiptv.club/huya/25450878
予屿y,https://www.goodiptv.club/huya/15916000
YJ-饭饭,https://www.goodiptv.club/huya/30522167
乐轩【798】,https://www.goodiptv.club/huya/26211554
酷玩、邱昊辰,https://www.goodiptv.club/huya/12988331
玩笑中常常说着真心话,https://www.goodiptv.club/huya/28930273
盛世-楊筅苼,https://www.goodiptv.club/huya/26776221
「虎牙」颜值,#genre#
小婉【起风】,https://www.goodiptv.club/huya/26980432
娇妻大人,https://www.goodiptv.club/huya/30404725
星梦-颖寶,https://www.goodiptv.club/huya/29969215
金玥玥,https://www.goodiptv.club/huya/30492119
盛世-剑洲,https://www.goodiptv.club/huya/489478
EY-软糖、,https://www.goodiptv.club/huya/26311625
星梦-银子,https://www.goodiptv.club/huya/29989828
知恩-黄小仙,https://www.goodiptv.club/huya/146158
我举个栗子A,https://www.goodiptv.club/huya/29538527
拉克丝【尘埃徒】,https://www.goodiptv.club/huya/517136
国涛【不是本人】,https://www.goodiptv.club/huya/513256
第三,https://www.goodiptv.club/huya/18507590
早安橙子v,https://www.goodiptv.club/huya/30383168
韩晴小可爱,https://www.goodiptv.club/huya/30399907
饱饱有点饿啊,https://www.goodiptv.club/huya/29760822
VE-小米糕,https://www.goodiptv.club/huya/25196672
雪碧汽水儿,https://www.goodiptv.club/huya/30378942
子涵吖,https://www.goodiptv.club/huya/17384316
京梦-小饼干,https://www.goodiptv.club/huya/30523764
唯爱-财财吖,https://www.goodiptv.club/huya/30478571
知恩-小七,https://www.goodiptv.club/huya/29950873
晴天小得瑟,https://www.goodiptv.club/huya/30565919
DL丶拖米,https://www.goodiptv.club/huya/30256303
雅美嘉尼,https://www.goodiptv.club/huya/23928067
坎坎不知春秋,https://www.goodiptv.club/huya/30587726
愿崽子,https://www.goodiptv.club/huya/29755859
悠悠行不尽,https://www.goodiptv.club/huya/28433455
鱼戏石不转,https://www.goodiptv.club/huya/28433173
我是一颗小虎牙,https://www.goodiptv.club/huya/28151425
世谁的小乖,https://www.goodiptv.club/huya/30590187
子敖哥哥,https://www.goodiptv.club/huya/30403833
建辉东华,https://www.goodiptv.club/huya/29502904
沦陷于你111,https://www.goodiptv.club/huya/30366339
草根太子,https://www.goodiptv.club/huya/19871656
星星na-,https://www.goodiptv.club/huya/30588346
麒麟-漫漫,https://www.goodiptv.club/huya/23849242
乐佰-胡啵啵,https://www.goodiptv.club/huya/617640
木彡-迈迈【弹唱】,https://www.goodiptv.club/huya/23507306
Mz乐之,https://www.goodiptv.club/huya/30398321
MK安提尼,https://www.goodiptv.club/huya/20417410
3块玻璃【乐享】,https://www.goodiptv.club/huya/29488903
胖琦琦ya,https://www.goodiptv.club/huya/30435877
中央电视,#genre#
CCTV1,http://qjrhc.jydjd.top:2911/udp/224.1.100.90:11111
CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.94:11111
CCTV4,http://qjrhc.jydjd.top:2911/udp/224.1.100.104:11111
CCTV3,http://qjrhc.jydjd.top:2911/udp/224.1.100.64:11111
CCTV5,http://qjrhc.jydjd.top:2911/udp/224.1.100.82:11111
CCTV5+,http://qjrhc.jydjd.top:2911/udp/224.1.100.25:11111
CCTV7,http://qjrhc.jydjd.top:2911/udp/224.1.100.27:11111
CCTV6,http://qjrhc.jydjd.top:2911/udp/224.1.100.84:11111
CCTV8,http://qjrhc.jydjd.top:2911/udp/224.1.100.86:11111
CCTV9,http://qjrhc.jydjd.top:2911/udp/224.1.100.29:11111
CCTV10,http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
CCTV13,http://qjrhc.jydjd.top:2911/udp/224.1.100.69:11111
体育,#genre#
咪咕 4K 欧洲杯 1,http://129.226.149.79:4785/html/freetest0321.php?access_token=test1208faku&id=Slive01
皇马RMTV,https://rmtv.akamaized.net/hls/live/2043153/rmtv-es-web/bitrate_3.m3u8
咪咕 4K 欧洲杯 2,http://129.226.149.79:4785/html/freetest0321.php?access_token=test1208faku&id=Slive02
红牛TV,http://rbmn-live.akamaized.net:80/hls/live/590964/BoRB-AT/master_1660.m3u8
咪咕 4K 欧洲杯 3,http://129.226.149.79:4785/html/freetest0321.php?access_token=test1208faku&id=Slive03
体育频道,#genre#
八段锦一,https://vd2.bdstatic.com/mda-qdhpe2b03dwh8czp/720p_frame30/h264_cae_acd/1713471112274818510/mda-qdhpe2b03dwh8czp.mp4
天元围棋,http://118.113.133.31:8888/udp/239.93.42.55:5140
奥林匹克,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8
天元围棋,http://wouu.net:9977/udp/239.93.42.55:5140
风云足球,http://111.61.236.247:9081/hls/58/index.m3u8
魅力足球,http://qjrhc.jydjd.top:2911/udp/224.1.100.133:11111
劲爆体育,http://qjrhc.jydjd.top:2911/udp/224.1.100.130:11111
睛彩竞技,http://111.22.153.159:35455/itv/3000000020000011528.m3u8?cdn=FifastbLive
睛彩篮球,http://111.22.153.159:35455/itv/3000000020000011529.m3u8?cdn=FifastbLive
赛事咪咕,http://111.22.153.159:35455/itv/3000000001000005308.m3u8?cdn=FifastbLive
超级体育,http://111.43.126.240:9003/hls/86/index.m3u8
精品体育,http://111.43.126.240:9003/hls/89/index.m3u8#https://epg.pw/stream/f7556eccd4ae06b0c2991fdc7a4f8388496559f728cc82459a8e50346040e226.m3u8
劲爆体育,http://119.32.12.17:2901/udp/224.1.100.129:11111
精品体育,https://epg.pw/stream/94ed0232b61ce8d89883160a4cdfbfc8f3225cae70ef8e17d93eec249a3c8ad6.m3u8#https://epg.pw/stream/866a097a0907c9832440f8df38272dd555abf05200dfbafcc137e214c9b30ca7.m3u8
儿童频道,#genre#
优漫卡通,http://110.53.218.182:9902/tsfile/live/1006_1.m3u8#http://wouu.net:9977/udp/239.93.0.251:5140#http://119.32.12.17:2901/udp/224.1.100.119:11111
卡酷少儿,http://112.46.105.20:8009/hls/69/index.m3u8#http://183.66.15.146:60901/tsfile/live/0126_2.m3u8#http://61.138.128.226:19901/tsfile/live/1017_1.m3u8#http://61.157.139.15:9901/tsfile/live/2418_1.m3u8
嘉佳卡通,http://112.46.105.20:8009/hls/66/index.m3u8
金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8#http://112.46.105.20:8009/hls/67/index.m3u8
云南少儿,http://220.164.192.48:50085/tsfile/live/0124_1.m3u8
哈哈炫动,http://58.57.40.22:9901/tsfile/live/1061_1.m3u8
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
哈哈炫动,http://61.138.128.226:19901/tsfile/live/1016_1.m3u8
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
动漫秀场,http://nas.hssvm.com:8888/udp/225.1.1.134:5002#http://36.129.204.117:9003//hls/67/index.m3u8
南京少儿,https://live.nbs.cn/channels/njtv/sepd/nbs23.m3u8
四川妇女儿童,http://wouu.net:9977/udp/239.93.0.219:5140
名侦探柯南,http://www.douzhicloud.site:35455/huya/30080236
新动漫,http://nas.hssvm.com:8888/udp/225.1.1.216:5002
喜羊羊与灰太狼,http://www.douzhicloud.site:35455/huya/23865080
蜡笔小新,http://www.douzhicloud.site:35455/bilibili/30837590
青春动漫,http://wouu.net:9977/udp/239.93.0.146:5140
精灵宝可梦,http://www.douzhicloud.site:35455/huya/23749096
航海王,http://www.douzhicloud.site:35455/huya/16913382
全国景区直播,#genre#
北京-水立方,http://gcalic.v.myalicdn.com/gc/gccntv241-slf01_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城01,https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城03,https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8?contentid=2820180516001
北京-中央电视塔东,http://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8?contentid=2820180516001
天津-天津海河,https://gcalic.v.myalicdn.com/gc/tjhh02_1/index.m3u8?contentid=2820180516001
山西-悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8?contentid=2820180516001
辽宁-沈阳金廊,https://gcalic.v.myalicdn.com/gc/zsslsjjfsd_1/index.m3u8?contentid=2820180516001
黑龙江-雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8?contentid=2820180516001
北京-黄花城水长城02,https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8?contentid=2820180516001
江苏-无锡鼋头渚赏樱阁,https://gcalic.v.myalicdn.com/gc/pshdxg01_1/index.m3u8?contentid=2820180516001
江苏-南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8?contentid=2820180516001
江苏-南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8?contentid=2820180516001
江苏-徐州云龙湖观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8?contentid=2820180516001
浙江-普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001
浙江-舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8?contentid=2820180516001
浙江-乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8?contentid=2820180516001
浙江-乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8?contentid=2820180516001
浙江-乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001
安徽-西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8?contentid=2820180516001
浙江-乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8?contentid=2820180516001
安徽-黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8?contentid=2820180516001
安徽-黄山卧云峰,https://gcalic.v.myalicdn.com/gc/hswlf_1/index.m3u8?contentid=2820180516001
安徽-黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8?contentid=2820180516001
安徽-宏村南湖,https://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8?contentid=2820180516001
安徽-黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8?contentid=2820180516001
安徽-黄山飞来石,https://gcalic.v.myalicdn.com/gc/hsptgy_1/index.m3u8?contentid=2820180516001
安徽-黄山排云亭,https://gcalic.v.myalicdn.com/gc/hspyt_1/index.m3u8?contentid=2820180516001
安徽-九华山花台,https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8?contentid=2820180516001
安徽-九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8?contentid=2820180516001
福建-武夷山玉女峰,https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8?contentid=2820180516001
福建-厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8?contentid=2820180516001
福建-醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8?contentid=2820180516001
山东-泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8?contentid=2820180516001
山东-泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8?contentid=2820180516001
山东-太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8?contentid=2820180516001
山东-南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8?contentid=2820180516001
山东-碧霞祠,https://gcalic.v.myalicdn.com/gc/hkts03_1/index.m3u8?contentid=2820180516001
山东-白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8?contentid=2820180516001
山东-泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8?contentid=2820180516001
山东-泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8?contentid=2820180516001
河南-八里沟桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8?contentid=2820180516001
河南-八里沟天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8?contentid=2820180516001
湖北-武汉黄鹤楼,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8?contentid=2820180516001
湖北-龙王庙,https://gcalic.v.myalicdn.com/gc/hnttbdjd_1/index.m3u8?contentid=2820180516001
湖南-天门山西线玻璃栈道,https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8?contentid=2820180516001
湖南-凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8?contentid=2820180516001
湖南-张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8?contentid=2820180516001
湖南-凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8?contentid=2820180516001
湖南-张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8?contentid=2820180516001
湖南-张家界迷魂台,https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8?contentid=2820180516001
湖南-宝峰湖,https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8?contentid=2820180516001
广东-东莞中心广场,https://gcalic.v.myalicdn.com/gc/zsslstpt_1/index.m3u8?contentid=2820180516001
北京地区,#genre#
北京北京纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
北京财经,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s5/index.m3u8?time=1747083555&sign=c70806b2449d3c01d9f569c6a5fa5231
北京卡酷少儿,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1747083556&sign=91c8ea746c2046d5015154e308285001
北京纪实科教,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8?time=1747083553&sign=bd439306a51a55e10fa79d0d0c966db8
北京生活,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s7/index.m3u8?time=1747083556&sign=bb373e36ac8c29e3afe211f9ae0d5707
北京文艺,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8?time=1747083552&sign=41841954b0061e4b6bee08c19f44b0c5
北京影视,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s4/index.m3u8?time=1747083555&sign=35e3faa127f8c170e40c52c201b5a910
北京新闻,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s9/index.m3u8?time=1747083556&sign=463d958f4821e63d59745ea5909147de
卫视地方,#genre#
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
安徽卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.66:11111
湖南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.98:11111
江苏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111
北京卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.100:11111
安徽卫视,http://58.221.214.82:9901/tsfile/live/0130_1.m3u8
湖南卫视,http://58.221.214.82:9901/tsfile/live/0128_1.m3u8
北京卫视,http://58.221.214.82:9901/tsfile/live/0122_1.m3u8
东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
中天新闻,http://ali.hlspull.yximgs.com/live/qwt_zhongtianxinwen.flv
非凡新闻,http://198.16.100.186:8278/feifannews_twn/playlist.m3u8?tid=MFDF6578546865785468&ct=19249&tsum=bbb5f2ee12e8ae89846875a83db08997
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist1.m3u8
中视新闻,http://198.16.100.186:8278/zhongshinews_twn/playlist.m3u8?tid=MD0D3377711133777111&ct=19249&tsum=ffaee3fe7040c96643b3c7f12bf2de8d
凤凰中文,http://ali.hlspull.yximgs.com/live/qwt_fhzw.flv
凤凰资讯,http://ali.hlspull.yximgs.com/live/qwt_fhzx.flv
凤凰香港,http://ali.hlspull.yximgs.com/live/qwt_fhhk.flv
卫视频道,#genre#
安徽卫视,http://39.164.160.249:9901/tsfile/live/0130_1.m3u8
北京卫视,http://39.164.160.249:9901/tsfile/live/0122_1.m3u8#http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0#http://183.215.134.239:19901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0#http://8.138.7.223/tv/bjws4k.m3u8#https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s1/index.m3u8?time=1747083552&sign=2be9c54db57064a2e4a66314158b80aa
北京卫视4K超高清,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s41/index.m3u8?time=1747083557&sign=3efb0a2fd2d881aa07859372794acc62
大湾区卫视,http://222.128.55.152:9080/live/dwq.m3u8
东方卫视,http://39.164.160.249:9901/tsfile/live/0107_1.m3u8#http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8#https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
东南卫视,http://111.43.126.240:9003/hls/47/index.m3u8
甘肃卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8
广东卫视,http://39.164.160.249:9901/tsfile/live/0125_1.m3u8#http://120.76.248.139/live/bfgd/4200000092.m3u8#http://183.215.134.239:19901/tsfile/live/0125_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
贵州卫视,http://120.76.248.139/live/bfgd/4200000101.m3u8
河北卫视,http://111.43.126.240:9003/hls/56/index.m3u8
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
广东卫视,http://nctv.top/IDOEPpiryt/migu.php?id=gdws
河南卫视,http://nctv.top/IDOEPpiryt/hntv.php?id=hnws
黑龙江卫视,http://39.150.96.141:65535/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8#http://61.136.67.238:50085/tsfile/live/0132_1.m3u8
湖南卫视,http://120.76.248.139/live/bfgd/4200000086.m3u8#http://60.223.224.176:8888/newlive/live/hls/22/live.m3u8
吉林卫视,http://120.76.248.139/live/bfgd/4200000097.m3u8#http://175.31.21.146:4480/hls/19/index.m3u8
江苏卫视,http://120.76.248.139/live/bfgd/4200000085.m3u8#http://nctv.top/IDOEPpiryt/jstv5.php?id=jsws
江西卫视,http://120.76.248.139/live/bfgd/4200000098.m3u8#http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0#http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0
辽宁卫视,http://120.76.248.139/live/bfgd/4200000058.m3u8
内蒙古卫视,http://8.138.7.223/tv/nmgws.m3u8#https://livestream-bt.nmtv.cn/nmtv/3208526general.m3u8?txSecret=eb5a3102dd5406c7ffeddf560b024952&txTime=76B2F9A0
厦门卫视,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
山东教育卫视,http://120.76.248.139/live/bfgd/4200000112.m3u8
山东卫视,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880
山西卫视,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
陕西卫视,http://39.164.160.249:9901/tsfile/live/0136_1.m3u8
上海卫视,http://183.66.15.146:60901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0#http://183.215.134.239:19901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8#http://218.89.240.144:59901/tsfile/live/0123_1.m3u8#http://183.221.92.176:50080/hls/16/index.m3u8
云南卫视,http://39.164.160.249:9901/tsfile/live/0119_1.m3u8
西藏卫视,http://www.lysvc.cc/daili/xztv.php?id=1
云南卫视,https://hwapi.yntv.net/ew265l/z1z6s5.m3u8
